,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 3. Indices of total farm output by State, 1960-2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See average annual change for different time periods at the bottom of this table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Indices are relative to Alabama in 1996 = 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,0.5668,0.6085,0.4063,3.3565,0.6274,0.1205,0.0889,0.8115,0.7119,2.8691,0.4713,2.0900,1.1926,1.3509,0.6772,0.3159,0.1586,0.2653,0.1615,0.8521,1.8182,1.2814,0.6156,0.4086,1.0808,0.6278,1.3339,0.0547,0.2913,0.2268,0.0549,1.0470,1.1778,0.8314,0.4206,0.8766,0.0190,0.3862,0.8235,0.6198,2.2307,0.1885,0.5463,0.1571,0.5693,1.6851,0.1393,0.1755
1961,0.5765,0.6561,0.4236,3.3836,0.6363,0.1191,0.0867,0.8756,0.7621,2.9787,0.5004,2.1441,1.1894,1.3667,0.7308,0.3254,0.1557,0.2657,0.1743,0.8963,1.8957,1.3055,0.6624,0.3547,1.0994,0.4852,1.3145,0.0556,0.2770,0.2333,0.0524,1.0757,1.1700,0.8108,0.4338,0.8895,0.0187,0.3974,0.7932,0.6418,2.2370,0.1871,0.5628,0.1620,0.5761,1.7360,0.1363,0.1763
1962,0.5604,0.6731,0.4392,3.5495,0.6212,0.1168,0.0865,0.9719,0.7421,2.9869,0.5288,2.1843,1.2265,1.3114,0.7283,0.3409,0.1548,0.2690,0.1754,0.9003,1.7694,1.2508,0.6601,0.4309,1.1417,0.7527,1.3634,0.0544,0.2769,0.2464,0.0578,1.0510,1.1774,0.7242,0.4572,0.8394,0.0191,0.4088,0.8547,0.6172,2.1889,0.1975,0.5653,0.1588,0.6061,1.7720,0.1290,0.1807
1963,0.6288,0.7117,0.4559,3.5883,0.6260,0.1183,0.0916,0.8532,0.8442,3.2091,0.5503,2.2805,1.2853,1.3163,0.7705,0.3762,0.1528,0.2702,0.1799,0.9073,1.9349,1.3501,0.7595,0.4634,1.1709,0.6995,1.3916,0.0541,0.2617,0.2554,0.0599,1.0784,1.2121,0.7349,0.4600,0.8579,0.0189,0.4094,0.8948,0.6555,2.3235,0.1971,0.5008,0.1575,0.6409,1.7240,0.1230,0.2003
1964,0.6314,0.7517,0.4292,3.6871,0.6235,0.1175,0.0902,0.8508,0.8278,3.2115,0.5460,2.1810,1.1761,1.2692,0.8157,0.3738,0.1473,0.2742,0.1792,0.9466,1.8176,1.2891,0.7818,0.4641,1.2103,0.7110,1.3560,0.0514,0.2477,0.2300,0.0608,1.0594,1.1678,0.7515,0.4630,0.8591,0.0183,0.4040,0.8302,0.6837,2.2159,0.1932,0.5369,0.1565,0.6587,1.7165,0.1224,0.1968
1965,0.6643,0.8145,0.4602,3.6855,0.6213,0.1189,0.1002,0.9743,0.8739,3.1501,0.5452,2.3400,1.2316,1.3680,0.7482,0.3908,0.1434,0.2944,0.1740,0.8724,1.7931,1.3551,0.7578,0.4940,1.1144,0.7736,1.4025,0.0525,0.2511,0.2445,0.0672,1.0805,1.1749,0.8508,0.4706,0.8736,0.0175,0.4113,0.8937,0.6678,2.3917,0.1970,0.5337,0.1519,0.6599,1.7089,0.1175,0.1927
1966,0.6244,0.7641,0.4557,3.8480,0.7067,0.1182,0.0939,1.0361,0.8485,3.3938,0.5390,2.2207,1.1813,1.3541,0.7228,0.4053,0.1426,0.2711,0.1745,0.8577,1.8988,1.3186,0.7351,0.4980,1.1038,0.7307,1.6424,0.0550,0.2284,0.2733,0.0646,1.0687,1.2328,0.7856,0.4746,0.8165,0.0172,0.3716,0.9060,0.6241,2.4155,0.1995,0.5052,0.1532,0.6956,1.7498,0.1052,0.1994
1967,0.6010,0.7566,0.4529,3.6392,0.7532,0.1136,0.1106,1.1751,0.9488,3.5446,0.5900,2.4917,1.2348,1.4247,0.8430,0.4293,0.1344,0.3044,0.1749,0.8328,1.9388,1.3608,0.6923,0.5150,1.2162,0.7233,1.6400,0.0514,0.2278,0.2817,0.0683,1.1013,1.1945,0.7754,0.4835,0.9023,0.0160,0.4022,0.9899,0.6082,2.2855,0.2116,0.5379,0.1494,0.7259,1.7493,0.1158,0.2231
1968,0.6202,0.8573,0.4872,3.9624,0.7715,0.1074,0.0962,1.0577,0.8930,3.5212,0.5961,2.3520,1.2385,1.5051,0.7719,0.4693,0.1295,0.2946,0.1760,0.8488,1.9854,1.4855,0.7667,0.5375,1.1246,0.7972,1.6453,0.0502,0.2148,0.2818,0.0676,1.0467,1.2279,0.8265,0.4667,0.8733,0.0153,0.3573,1.0025,0.6151,2.4402,0.2067,0.5353,0.1466,0.7024,1.7931,0.1111,0.2209
1969,0.6550,0.8979,0.5463,4.0376,0.8377,0.1050,0.1143,1.1756,0.9180,3.4250,0.6055,2.3538,1.2807,1.6352,0.8086,0.4326,0.1251,0.3163,0.1758,0.8478,1.9250,1.3508,0.7612,0.5214,1.1957,0.7954,1.7779,0.0467,0.2073,0.2983,0.0750,1.0473,1.1845,0.8394,0.4928,0.8980,0.0146,0.3863,0.9636,0.6386,2.4637,0.2074,0.5537,0.1485,0.7003,1.7244,0.1084,0.2149
1970,0.6513,0.9146,0.5083,3.9649,0.9142,0.1026,0.1111,1.1695,0.9424,3.3987,0.6226,2.1018,1.1941,1.6180,0.7754,0.4592,0.1265,0.3170,0.1755,0.8687,1.9419,1.3692,0.7817,0.5138,1.2429,0.6898,1.7002,0.0457,0.2004,0.3111,0.0758,1.0601,1.1926,0.8263,0.4839,0.9089,0.0148,0.3734,0.9273,0.6349,2.4746,0.2148,0.5479,0.1522,0.7143,1.7590,0.1093,0.2135
1971,0.7248,0.9541,0.5061,4.0235,0.9971,0.1037,0.1076,1.1934,1.0572,3.6720,0.6519,2.4637,1.4200,1.8504,0.8058,0.4638,0.1279,0.3163,0.1786,0.8681,2.1491,1.5733,0.8269,0.5413,1.2416,0.9535,1.9376,0.0481,0.1961,0.3026,0.0799,1.0671,1.3368,0.8048,0.5039,0.9212,0.0143,0.4224,1.0648,0.6790,2.4445,0.2170,0.5544,0.1580,0.7602,1.8763,0.1136,0.2318
1972,0.7187,0.9649,0.5467,4.1421,1.0359,0.0977,0.1121,1.2468,1.0240,3.7241,0.6532,2.4589,1.3576,1.9635,0.8252,0.4806,0.1182,0.3074,0.1815,0.9004,2.0985,1.5223,0.8052,0.5414,1.2342,0.8393,2.0445,0.0482,0.1734,0.3349,0.0812,0.9687,1.2636,0.8888,0.4964,0.8710,0.0127,0.3940,1.0740,0.6816,2.7310,0.2114,0.5568,0.1536,0.7868,1.8295,0.1118,0.2332
1973,0.6937,1.0007,0.5726,4.3713,0.9919,0.0983,0.1205,1.3591,1.0470,3.6883,0.6761,2.4280,1.4044,1.9933,0.7908,0.4455,0.1173,0.3207,0.1771,0.9068,2.3302,1.5031,0.8264,0.5227,1.3358,0.8671,2.0763,0.0462,0.1803,0.3618,0.0837,0.9962,1.1576,1.0470,0.5038,0.8976,0.0131,0.4061,1.1093,0.6864,3.1628,0.2152,0.5682,0.1485,0.7623,1.7581,0.1121,0.2235
1974,0.7109,0.8901,0.5520,4.6092,0.9795,0.0961,0.1215,1.3686,1.1219,3.2538,0.6663,2.0917,1.1830,1.6595,0.8365,0.4611,0.1165,0.3294,0.1671,0.8548,1.9771,1.3297,0.7372,0.5421,1.3247,0.7743,1.7781,0.0404,0.1898,0.2810,0.0828,1.0548,1.2244,0.9633,0.5159,0.9262,0.0127,0.4281,0.9986,0.6389,2.7132,0.2198,0.5835,0.1496,0.8291,1.7688,0.1130,0.2298
1975,0.7466,1.0738,0.5372,4.7817,0.9244,0.1030,0.1223,1.4533,1.1067,3.4186,0.6530,2.6873,1.3844,1.7143,0.7941,0.4923,0.1211,0.3399,0.1799,0.9605,2.0517,1.3771,0.7466,0.5988,1.3560,0.9030,1.9039,0.0468,0.1821,0.3315,0.0845,1.0683,1.3586,1.0015,0.5502,0.9502,0.0149,0.4540,0.9824,0.6801,3.0257,0.2215,0.5851,0.1562,0.9204,1.7938,0.1107,0.2328
1976,0.7658,1.0326,0.5496,4.8995,1.0055,0.0965,0.1310,1.4930,1.1082,3.5835,0.6921,2.6093,1.5280,1.8150,0.8899,0.5353,0.1197,0.3414,0.1814,0.9179,1.9448,1.3435,0.7901,0.6118,1.4101,0.9284,1.9493,0.0469,0.1852,0.3165,0.0873,1.0399,1.4389,0.9382,0.5768,1.0006,0.0138,0.4164,0.7845,0.7220,3.0385,0.2220,0.5792,0.1637,0.9639,1.7247,0.1040,0.2476
1977,0.7331,1.1265,0.5572,4.8971,1.0304,0.1040,0.1246,1.4356,0.9880,3.7405,0.6690,2.7299,1.5221,2.0258,1.0167,0.5093,0.1186,0.3361,0.1803,1.0177,2.5441,1.5751,0.8239,0.5523,1.2876,0.9036,2.2121,0.0453,0.1876,0.3705,0.0866,1.0394,1.4655,1.0389,0.5770,1.0291,0.0134,0.3959,1.0363,0.7249,3.1608,0.2137,0.5407,0.1591,0.8863,2.0333,0.1026,0.2312
1978,0.7681,1.1498,0.6213,4.9202,1.0907,0.1061,0.1363,1.5170,1.1045,4.0967,0.7546,2.6763,1.5458,1.8729,0.9235,0.5316,0.1174,0.3792,0.1856,1.0239,2.5322,1.5191,0.8020,0.6024,1.4471,1.0682,2.3321,0.0485,0.1929,0.3478,0.0836,1.0857,1.4423,0.9168,0.5843,1.0720,0.0135,0.4315,1.0748,0.7241,3.0174,0.2250,0.6039,0.1649,1.0084,2.0568,0.1068,0.2352
1979,0.8069,1.2409,0.5866,5.3227,1.0682,0.1070,0.1485,1.5235,1.2483,4.2334,0.7816,3.0078,1.6164,2.0841,0.9239,0.5726,0.1109,0.3985,0.1841,1.1121,2.5974,1.6711,0.8473,0.5423,1.4261,1.0275,2.5561,0.0515,0.1914,0.3483,0.0908,1.1585,1.5395,1.0797,0.6423,1.1239,0.0131,0.4545,1.1080,0.7531,3.2609,0.2316,0.6485,0.1680,1.0186,2.1749,0.1118,0.2384
1980,0.7367,1.0657,0.5745,5.4863,1.0372,0.1043,0.1309,1.6772,1.1580,4.1179,0.8269,2.5868,1.5805,1.8866,0.9142,0.5059,0.1087,0.3752,0.1687,1.1451,2.6507,1.4299,0.7180,0.5562,1.4391,0.8437,2.3931,0.0477,0.1924,0.3316,0.0962,1.2064,1.5398,1.0084,0.6952,1.1287,0.0137,0.3938,1.0356,0.6866,2.8709,0.2356,0.6182,0.1650,1.0592,2.2327,0.1172,0.2338
1981,0.8763,1.3120,0.6024,5.5559,1.0063,0.1040,0.1446,1.5863,1.3431,4.3169,0.8405,2.9883,1.5898,1.9187,1.0567,0.5635,0.1176,0.4180,0.1676,1.1904,2.8330,1.6731,0.8595,0.6624,1.5720,1.2388,2.5937,0.0478,0.2045,0.3201,0.0945,1.2075,1.3849,1.0125,0.7069,1.2332,0.0130,0.4660,1.1253,0.8046,3.2096,0.2540,0.6951,0.1723,1.1598,2.2465,0.1127,0.2423
1982,0.8478,1.2299,0.6304,5.8649,1.0509,0.1111,0.1562,1.6082,1.3582,4.0131,0.8847,2.9882,1.7334,2.1351,1.0921,0.6070,0.1174,0.4180,0.1699,1.2535,2.8453,1.5692,0.9220,0.6954,1.5492,1.2075,2.7087,0.0458,0.2101,0.3413,0.0999,1.1877,1.5380,1.1264,0.6854,1.2295,0.0160,0.4588,1.2402,0.8378,3.4482,0.2543,0.6881,0.1783,1.1296,2.3048,0.1100,0.2359
1983,0.7614,1.0516,0.5825,5.3843,1.0587,0.1111,0.1552,1.6201,1.2423,3.0937,0.8634,2.0454,1.2827,1.9456,0.9393,0.5230,0.1185,0.3977,0.1584,1.1542,2.4078,1.2910,0.7669,0.6252,1.3684,1.0561,2.3428,0.0476,0.2006,0.3335,0.1034,1.1897,1.2905,0.9720,0.6866,1.2035,0.0160,0.3617,1.1311,0.6754,3.0206,0.2459,0.6362,0.1791,1.1827,2.1578,0.1205,0.2424
1984,0.8060,1.2634,0.5966,5.9118,1.1066,0.1184,0.1661,1.5955,1.3253,3.6826,0.8666,2.6558,1.6689,2.0905,1.0787,0.5920,0.1234,0.4408,0.1525,1.2531,2.7974,1.4238,0.8610,0.5431,1.5281,1.1648,2.6371,0.0477,0.2143,0.3633,0.1096,1.2068,1.5931,1.0007,0.7264,1.3060,0.0167,0.4480,1.3001,0.8389,3.0746,0.2451,0.7273,0.1717,1.1909,2.3231,0.1274,0.2367
1985,0.8468,1.2717,0.5905,6.0071,1.1787,0.1193,0.1768,1.6007,1.3244,3.9962,0.8359,3.1111,1.7955,2.2614,1.1495,0.5447,0.1267,0.4511,0.1504,1.3523,3.0119,1.6469,0.9067,0.3887,1.5138,1.2611,2.9605,0.0481,0.2351,0.3854,0.1018,1.2187,1.7602,1.0261,0.7079,1.3720,0.0203,0.4353,1.3027,0.8690,3.3973,0.2461,0.7147,0.1756,1.1283,2.3399,0.1287,0.2390
1986,0.7791,1.2352,0.5984,5.8463,1.1837,0.1211,0.1706,1.6821,1.1709,3.9795,0.8509,2.9081,1.6897,2.2897,1.0134,0.5240,0.1272,0.4070,0.1544,1.2530,2.8083,1.5372,0.7452,0.6151,1.4178,1.2724,2.9263,0.0481,0.2203,0.3659,0.0991,1.1908,1.6725,1.0503,0.7223,1.3618,0.0195,0.3679,1.2769,0.7718,3.3012,0.2560,0.6638,0.1713,1.1277,2.3489,0.1250,0.2507
